order_id,deliverer_id,delivery_id,transaction_id,customer_id,restaurant_id,total_price,order_datetime
1,48,1,1,45,48,96.18,"2022-11-11 09:30:00"
2,6,2,2,63,6,60.97,"2022-11-12 14:45:00"
3,66,3,3,34,66,59.35,"2022-11-13 18:20:00"
4,23,4,4,97,23,55.13,"2022-11-14 11:10:00"
5,95,5,5,5,95,73.27,"2022-11-15 20:05:00"
6,35,6,6,10,35,25.47,"2022-11-16 17:30:00"
7,86,7,7,7,86,63.21,"2022-11-17 12:15:00"
8,93,8,8,21,93,74.57,"2022-11-18 16:40:00"
9,1,9,9,32,1,46.95,"2022-11-19 10:25:00"
10,72,10,10,6,72,61.15,"2022-11-20 19:50:00"
11,48,11,11,11,48,37.83,"2022-11-11 08:45:00"
12,80,12,12,12,80,66.25,"2022-11-12 13:10:00"
13,11,13,13,13,11,57.39,"2022-11-13 17:25:00"
14,88,14,14,14,88,35.55,"2022-11-14 10:55:00"
15,94,15,15,15,94,52.88,"2022-11-15 21:30:00"
16,32,16,16,100,32,109.15,"2022-11-16 16:20:00"
17,71,17,17,17,71,57.00,"2022-11-17 11:05:00"
18,3,18,18,18,3,45.24,"2022-11-18 15:30:00"
19,26,19,19,67,26,28.84,"2022-11-19 09:15:00"
20,53,20,20,20,53,164.97,"2022-11-20 18:40:00"
21,84,21,21,8,84,35.59,"2022-11-11 09:30:00"
22,4,22,22,22,4,29.82,"2022-11-12 14:45:00"
23,67,23,23,82,67,54.83,"2022-11-13 18:20:00"
24,34,24,24,28,34,117.66,"2022-11-14 11:10:00"
25,99,25,25,47,99,51.81,"2022-11-15 20:05:00"
26,34,26,26,27,34,77.79,"2022-11-16 17:30:00"
27,13,27,27,26,13,40.53,"2022-11-17 12:15:00"
28,49,28,28,24,49,135.93,"2022-11-18 16:40:00"
29,88,29,29,80,88,52.43,"2022-11-19 10:25:00"
30,24,30,30,30,24,82.14,"2022-11-20 19:50:00"
31,69,31,31,31,69,33.58,"2022-11-11 08:45:00"
32,8,32,32,9,8,53.58,"2022-11-12 13:10:00"
33,51,33,33,46,51,63.57,"2022-11-13 17:25:00"
34,4,34,34,3,4,33.57,"2022-11-14 10:55:00"
35,97,35,35,35,97,71.86,"2022-11-15 21:30:00"
36,43,36,36,36,43,166.53,"2022-11-16 16:20:00"
37,75,37,37,37,75,91.00,"2022-11-17 11:05:00"
38,5,38,38,38,5,57.77,"2022-11-18 15:30:00"
39,63,39,39,39,63,31.92,"2022-11-19 09:15:00"
40,56,40,40,40,56,124.49,"2022-11-20 18:40:00"
41,65,41,41,41,65,82.32,"2022-11-11 09:30:00"
42,40,42,42,42,40,34.26,"2022-11-12 14:45:00"
43,76,43,43,55,76,82.80,"2022-11-13 18:20:00"
44,58,44,44,44,58,126.74,"2022-11-14 11:10:00"
45,97,45,45,1,97,55.14,"2022-11-15 20:05:00"
46,38,46,46,33,38,77.46,"2022-11-16 17:30:00"
47,80,47,47,25,80,38.97,"2022-11-17 12:15:00"
48,82,48,48,48,82,112.46,"2022-11-18 16:40:00"
49,95,49,49,49,95,84.05,"2022-11-19 10:25:00"
50,23,50,50,50,23,69.42,"2022-11-20 19:50:00"
51,79,51,51,51,79,16.14,"2022-11-11 08:45:00"
52,15,52,52,79,15,58.49,"2022-11-12 13:10:00"
53,84,53,53,53,84,36.60,"2022-11-13 17:25:00"
54,7,54,54,54,7,12.98,"2022-11-14 10:55:00"
55,77,55,55,43,77,42.30,"2022-11-15 21:30:00"
56,39,56,56,61,39,52.24,"2022-11-16 16:20:00"
57,100,57,57,57,100,25.37,"2022-11-17 11:05:00"
58,23,58,58,58,23,47.77,"2022-11-18 15:30:00"
59,68,59,59,59,68,18.71,"2022-11-19 09:15:00"
60,58,60,60,60,58,86.41,"2022-11-20 18:40:00"
61,38,61,61,56,38,30.05,"2022-11-11 09:30:00"
62,21,62,62,62,21,20.37,"2022-11-12 14:45:00"
63,74,63,63,2,74,38.51,"2022-11-13 18:20:00"
64,49,64,64,64,49,104.79,"2022-11-14 11:10:00"
65,96,65,65,65,96,31.91,"2022-11-15 20:05:00"
66,26,66,66,66,26,48.09,"2022-11-16 17:30:00"
67,65,67,67,19,65,16.90,"2022-11-17 12:15:00"
68,42,68,68,68,42,105.22,"2022-11-18 16:40:00"
69,7,69,69,69,7,18.77,"2022-11-19 10:25:00"
70,33,70,70,70,33,44.60,"2022-11-20 19:50:00"
71,64,71,71,71,64,20.88,"2022-11-21 09:30:00"
72,5,72,72,72,5,48.26,"2022-11-22 14:45:00"
73,83,73,73,73,83,32.63,"2022-11-23 18:20:00"
74,26,74,74,88,26,17.60,"2022-11-24 11:10:00"
75,99,75,75,75,99,37.72,"2022-11-25 20:05:00"
76,25,76,76,76,25,69.71,"2022-11-26 17:30:00"
77,93,77,77,99,93,27.46,"2022-11-27 12:15:00"
78,32,78,78,78,32,42.31,"2022-11-28 16:40:00"
79,72,79,79,52,72,19.07,"2022-11-29 10:25:00"
80,65,80,80,29,65,101.53,"2022-11-30 19:50:00"
81,65,81,81,81,65,33.04,"2022-11-21 08:45:00"
82,37,82,82,23,37,18.02,"2022-11-22 13:10:00"
83,71,83,83,83,71,46.91,"2022-11-23 17:25:00"
84,53,84,84,84,53,113.62,"2022-11-24 10:55:00"
85,92,85,85,85,92,29.07,"2022-11-25 21:30:00"
86,33,86,86,86,33,56.71,"2022-11-26 16:20:00"
87,67,87,87,87,67,17.29,"2022-11-27 11:05:00"
88,81,88,88,74,81,57.04,"2022-11-28 15:30:00"
89,100,89,89,89,100,25.81,"2022-11-29 09:15:00"
90,22,90,90,90,22,55.02,"2022-11-30 18:40:00"
91,27,91,91,91,27,17.43,"2022-11-21 09:30:00"
92,10,92,92,92,10,60.81,"2022-11-22 14:45:00"
93,86,93,93,93,86,32.20,"2022-11-23 18:20:00"
94,8,94,94,94,8,15.53,"2022-11-24 11:10:00"
95,74,95,95,95,74,42.25,"2022-11-25 20:05:00"
96,38,96,96,96,38,84.47,"2022-11-26 17:30:00"
97,44,97,97,4,44,32.16,"2022-11-27 12:15:00"
98,31,98,98,98,31,54.69,"2022-11-28 16:40:00"
99,23,99,99,77,23,12.18,"2022-11-29 10:25:00"
100,83,100,100,16,83,56.99,"2022-11-30 19:50:00"
