restaurant_id,restaurant_name,restaurant_rating,start_time,end_time,address
1,"Restaurant 1",4.50,08:00:00,22:00:00,"123 Main St"
2,"Restaurant 2",3.80,09:00:00,23:00:00,"456 Elm St"
3,"Restaurant 3",4.20,07:30:00,21:30:00,"789 Oak St"
4,"Restaurant 4",1.20,08:30:00,22:30:00,"321 Maple Ave"
5,"Restaurant 5",3.50,10:00:00,00:00:00,"654 Pine Rd"
6,"Restaurant 6",4.10,08:00:00,22:00:00,"987 Cedar Ln"
7,"Restaurant 7",4.90,07:00:00,21:00:00,"159 Walnut St"
8,"Restaurant 8",3.90,09:30:00,23:30:00,"753 Birch Ave"
9,"Restaurant 9",4.30,07:00:00,21:00:00,"246 Spruce Rd"
10,"Restaurant 10",4.60,08:30:00,22:30:00,"951 Oakwood Dr"
11,"Restaurant 11",3.70,10:00:00,00:00:00,"864 Elmwood Ave"
12,"Restaurant 12",4.00,07:30:00,21:30:00,"357 Pinecone Ln"
13,"Restaurant 13",4.80,08:00:00,22:00:00,"258 Maplewood Dr"
14,"Restaurant 14",3.60,07:00:00,21:00:00,"963 Birchwood Ln"
15,"Restaurant 15",4.40,09:30:00,23:30:00,"741 Cedarwood Dr"
16,"Restaurant 16",4.20,08:00:00,22:00:00,"369 Walnutwood Ave"
17,"Restaurant 17",4.90,07:30:00,21:30:00,"582 Oakwood Rd"
18,"Restaurant 18",3.80,10:00:00,00:00:00,"174 Pine Ln"
19,"Restaurant 19",4.10,07:00:00,21:00:00,"795 Maple Ave"
20,"Restaurant 20",4.70,08:30:00,22:30:00,"486 Elmwood Rd"
21,"Restaurant 21",4.30,07:30:00,21:30:00,"123 Oak St"
22,"Restaurant 22",4.10,08:00:00,22:00:00,"456 Pine Rd"
23,"Restaurant 23",3.90,09:00:00,23:00:00,"789 Cedar Ln"
24,"Restaurant 24",4.70,08:30:00,22:30:00,"321 Walnut St"
25,"Restaurant 25",4.20,10:00:00,00:00:00,"654 Birch Ave"
26,"Restaurant 26",4.50,07:30:00,21:30:00,"987 Elmwood Dr"
27,"Restaurant 27",3.80,08:00:00,22:00:00,"159 Pinecone Ln"
28,"Restaurant 28",4.60,07:00:00,21:00:00,"753 Maplewood Dr"
29,"Restaurant 29",4.40,09:30:00,23:30:00,"246 Birchwood Ln"
30,"Restaurant 30",4.00,07:00:00,21:00:00,"951 Cedarwood Dr"
31,"Restaurant 31",3.70,08:30:00,22:30:00,"864 Walnutwood Ave"
32,"Restaurant 32",4.30,10:00:00,00:00:00,"357 Oakwood Rd"
33,"Restaurant 33",4.80,07:30:00,21:30:00,"258 Pine Ln"
34,"Restaurant 34",3.60,08:00:00,22:00:00,"963 Maple Ave"
35,"Restaurant 35",4.20,07:00:00,21:00:00,"741 Elmwood Rd"
36,"Restaurant 36",4.90,09:30:00,23:30:00,"369 Cedar St"
37,"Restaurant 37",4.10,08:00:00,22:00:00,"582 Pine Rd"
38,"Restaurant 38",3.80,07:30:00,21:30:00,"174 Oak St"
39,"Restaurant 39",4.70,10:00:00,00:00:00,"795 Elmwood Dr"
40,"Restaurant 40",4.40,07:00:00,21:00:00,"486 Walnut St"
41,"Restaurant 41",4.30,08:30:00,22:30:00,"123 Pine Rd"
42,"Restaurant 42",4.10,09:00:00,23:00:00,"456 Cedar Ln"
43,"Restaurant 43",3.90,08:30:00,22:30:00,"789 Walnut St"
44,"Restaurant 44",4.70,10:00:00,00:00:00,"321 Birch Ave"
45,"Restaurant 45",4.20,07:30:00,21:30:00,"654 Elmwood Dr"
46,"Restaurant 46",4.50,08:00:00,22:00:00,"987 Pinecone Ln"
47,"Restaurant 47",3.80,07:00:00,21:00:00,"159 Maplewood Dr"
48,"Restaurant 48",2.40,09:30:00,23:30:00,"753 Birchwood Ln"
49,"Restaurant 49",4.40,07:00:00,21:00:00,"246 Cedarwood Dr"
50,"Restaurant 50",4.00,08:30:00,22:30:00,"951 Walnutwood Ave"
51,"Restaurant 51",4.30,07:30:00,21:30:00,"123 Oak St"
52,"Restaurant 52",4.10,08:00:00,22:00:00,"456 Pine Rd"
53,"Restaurant 53",3.90,09:00:00,23:00:00,"789 Cedar Ln"
54,"Restaurant 54",4.70,08:30:00,22:30:00,"321 Walnut St"
55,"Restaurant 55",4.20,10:00:00,00:00:00,"654 Birch Ave"
56,"Restaurant 56",4.50,07:30:00,21:30:00,"987 Elmwood Dr"
57,"Restaurant 57",3.80,08:00:00,22:00:00,"159 Pinecone Ln"
58,"Restaurant 58",4.60,07:00:00,21:00:00,"753 Maplewood Dr"
59,"Restaurant 59",4.40,09:30:00,23:30:00,"246 Birchwood Ln"
60,"Restaurant 60",4.00,07:00:00,21:00:00,"951 Cedarwood Dr"
61,"Restaurant 61",3.70,08:30:00,22:30:00,"864 Walnutwood Ave"
62,"Restaurant 62",4.30,10:00:00,00:00:00,"357 Oakwood Rd"
63,"Restaurant 63",4.80,07:30:00,21:30:00,"258 Pine Ln"
64,"Restaurant 64",3.60,08:00:00,22:00:00,"963 Maple Ave"
65,"Restaurant 65",4.20,07:00:00,21:00:00,"741 Elmwood Rd"
66,"Restaurant 66",4.90,09:30:00,23:30:00,"369 Cedar St"
67,"Restaurant 67",4.10,08:00:00,22:00:00,"582 Pine Rd"
68,"Restaurant 68",3.80,07:30:00,21:30:00,"174 Oak St"
69,"Restaurant 69",4.70,10:00:00,00:00:00,"795 Elmwood Dr"
70,"Restaurant 70",4.40,07:00:00,21:00:00,"486 Walnut St"
71,"Restaurant 71",2.30,08:30:00,22:30:00,"123 Pine Rd"
72,"Restaurant 72",4.10,09:00:00,23:00:00,"456 Cedar Ln"
73,"Restaurant 73",3.90,08:30:00,22:30:00,"789 Walnut St"
74,"Restaurant 74",4.70,10:00:00,00:00:00,"321 Birch Ave"
75,"Restaurant 75",4.20,07:30:00,21:30:00,"654 Elmwood Dr"
76,"Restaurant 76",4.50,08:00:00,22:00:00,"987 Pinecone Ln"
77,"Restaurant 77",3.80,07:00:00,21:00:00,"159 Maplewood Dr"
78,"Restaurant 78",4.60,09:30:00,23:30:00,"753 Birchwood Ln"
79,"Restaurant 79",4.40,07:00:00,21:00:00,"246 Cedarwood Dr"
80,"Restaurant 80",4.00,08:30:00,22:30:00,"951 Walnutwood Ave"
81,"Restaurant 81",4.30,07:30:00,21:30:00,"123 Oak St"
82,"Restaurant 82",4.10,08:00:00,22:00:00,"456 Pine Rd"
83,"Restaurant 83",3.90,09:00:00,23:00:00,"789 Cedar Ln"
84,"Restaurant 84",4.70,08:30:00,22:30:00,"321 Walnut St"
85,"Restaurant 85",4.20,10:00:00,00:00:00,"654 Birch Ave"
86,"Restaurant 86",4.50,07:30:00,21:30:00,"987 Elmwood Dr"
87,"Restaurant 87",3.80,08:00:00,22:00:00,"159 Pinecone Ln"
88,"Restaurant 88",4.60,07:00:00,21:00:00,"753 Maplewood Dr"
89,"Restaurant 89",4.40,09:30:00,23:30:00,"246 Birchwood Ln"
90,"Restaurant 90",4.00,07:00:00,21:00:00,"951 Cedarwood Dr"
91,"Restaurant 91",3.70,08:30:00,22:30:00,"864 Walnutwood Ave"
92,"Restaurant 92",4.30,10:00:00,00:00:00,"357 Oakwood Rd"
93,"Restaurant 93",4.80,07:30:00,21:30:00,"258 Pine Ln"
94,"Restaurant 94",3.60,08:00:00,22:00:00,"963 Maple Ave"
95,"Restaurant 95",4.20,07:00:00,21:00:00,"741 Elmwood Rd"
96,"Restaurant 96",4.90,09:30:00,23:30:00,"369 Cedar St"
97,"Restaurant 97",1.50,08:00:00,22:00:00,"582 Pine Rd"
98,"Restaurant 98",3.80,07:30:00,21:30:00,"174 Oak St"
99,"Restaurant 99",4.70,10:00:00,00:00:00,"795 Elmwood Dr"
100,"Restaurant 100",4.40,07:00:00,21:00:00,"486 Walnut St"
101,"Example Restaurant",4.20,04:20:00,07:30:00,"Somewhere far away in the galaxy"
